Cycle,Supposed Position,Raw Angle,Filtered Angle,Field Status
128,60,293.52173,293.88135,58
128,90,263.41919,263.77417,18
128,120,233.31665,233.66975,44
128,150,203.03833,203.40964,34
128,180,172.89185,173.25597,50
128,210,142.85522,143.2292,22
128,240,112.35718,112.72808,38
128,270,81.83716,82.20342,50
128,300,51.8335,52.18309,28
128,330,22.06055,22.4338,48
129,0,352.5293,352.88278,48
129,30,323.21777,323.58847,26
129,60,293.52173,293.88004,58
129,90,263.41919,263.77161,18
129,120,233.32764,233.66614,44
129,150,203.07129,203.41351,40
129,180,172.89185,173.25839,52
129,210,142.83325,143.23254,18
129,240,112.34619,112.72994,36
129,270,81.85913,82.20834,54
129,300,51.8335,52.19151,26
129,330,22.08252,22.44274,50
130,0,352.50732,352.88312,44
130,30,323.20679,323.59146,22
130,60,293.52173,293.8793,58
130,90,263.41919,263.77032,18
130,120,233.32764,233.66689,44
130,150,203.02734,203.40584,34
130,180,172.89185,173.25204,50
130,210,142.83325,143.2202,18
130,240,112.33521,112.71862,34
130,270,81.85913,82.20743,54
130,300,51.84448,52.19233,30
130,330,22.07153,22.43784,50
131,0,352.51831,352.88358,44
131,30,323.1958,323.59717,20
131,60,293.49976,293.88614,54
131,90,263.39722,263.77261,14
131,120,233.28369,233.67371,36
131,150,203.03833,203.41516,34
131,180,172.86987,173.25865,46
131,210,142.88818,143.23186,28
131,240,112.35718,112.72211,38
131,270,81.83716,82.20377,50
131,300,51.81152,52.19406,24
131,330,22.06055,22.4355,48
132,0,352.5293,352.88214,48
132,30,323.25073,323.59381,28
132,60,293.49976,293.8783,52
132,90,263.41919,263.76639,18
132,120,233.27271,233.66136,34
132,150,203.07129,203.4153,38
132,180,172.90283,173.25816,52
132,210,142.8772,143.22359,26
132,240,112.35718,112.72225,38
132,270,81.85913,82.20969,54
132,300,51.82251,52.20471,26
132,330,22.09351,22.43912,54
133,0,352.50732,352.88858,44
133,30,323.1958,323.59634,20
133,60,293.52173,293.88205,58
133,90,263.39722,263.77243,14
133,120,233.26172,233.66479,32
133,150,203.07129,203.40797,38
133,180,172.89185,173.25354,52
133,210,142.8772,143.22203,26
133,240,112.34619,112.72358,36
133,270,81.82617,82.20913,46
133,300,51.86646,52.19178,34
133,330,22.08252,22.43666,52
134,0,352.48535,352.88187,42
134,30,323.23975,323.59686,30
134,60,293.52173,293.87988,58
134,90,263.41919,263.77216,18
134,120,233.30566,233.66756,38
134,150,203.07129,203.41977,40
134,180,172.89185,173.25912,50
134,210,142.86621,143.23837,24
134,240,112.35718,112.73312,36
134,270,81.84814,82.21155,52
134,300,51.82251,52.1948,26
134,330,22.09351,22.43959,54
135,0,352.5293,352.88437,50
135,30,323.25073,323.58762,28
135,60,293.48877,293.8797,52
135,90,263.43018,263.76355,18
135,120,233.27271,233.66339,32
135,150,203.03833,203.41177,34
135,180,172.86987,173.25815,46
135,210,142.85522,143.22511,22
135,240,112.37915,112.73367,42
135,270,81.84814,82.21146,54
135,300,51.85547,52.20099,32
135,330,22.09351,22.44254,52
136,0,352.5293,352.88403,50
136,30,323.22876,323.59491,24
136,60,293.49976,293.88187,54
136,90,263.43018,263.77652,20
136,120,233.30566,233.67242,40
136,150,203.0603,203.41685,38
136,180,172.91382,173.25862,52
136,210,142.8772,143.2287,26
136,240,112.35718,112.73373,38
136,270,81.83716,82.20543,48
136,300,51.8335,52.18459,28
136,330,22.07153,22.43802,48
137,0,352.48535,352.87897,40
137,30,323.23975,323.58374,28
137,60,293.52173,293.88095,58
137,90,263.39722,263.77118,14
137,120,233.26172,233.66934,32
137,150,203.01636,203.41254,30
137,180,172.90283,173.258,52
137,210,142.8772,143.23305,26
137,240,112.34619,112.73335,34
137,270,81.82617,82.21204,48
137,300,51.82251,52.19904,26
137,330,22.10449,22.44448,56
138,0,352.55127,352.88525,52
138,30,323.20679,323.59747,22
138,60,293.53271,293.88458,60
138,90,263.38623,263.77588,12
138,120,233.31665,233.67104,42
138,150,203.02734,203.40979,32
138,180,172.88086,173.25774,50
138,210,142.8772,143.22809,26
138,240,112.36816,112.72785,38
138,270,81.82617,82.20776,50
138,300,51.8335,52.19122,30
138,330,22.06055,22.43804,48
139,0,352.5293,352.88535,48
139,30,323.23975,323.59314,28
139,60,293.52173,293.88858,58
139,90,263.41919,263.77921,18
139,120,233.31665,233.67482,44
139,150,203.01636,203.41646,30
139,180,172.90283,173.26277,52
139,210,142.8772,143.23116,24
139,240,112.37915,112.7384,44
139,270,81.82617,82.21294,48
139,300,51.81152,52.18737,24
139,330,22.09351,22.44341,54
140,0,352.5293,352.88089,48
140,30,323.23975,323.59512,30
140,60,293.5437,293.88507,60
140,90,263.38623,263.77176,10
140,120,233.29468,233.66425,38
140,150,203.03833,203.41528,34
140,180,172.89185,173.2684,50
140,210,142.85522,143.2422,22
140,240,112.37915,112.73848,42
140,270,81.85913,82.21358,54
140,300,51.8335,52.19163,28
140,330,22.07153,22.44869,48
141,0,352.47437,352.87433,38
141,30,323.20679,323.60052,22
141,60,293.49976,293.88403,54
141,90,263.39722,263.7717,14
141,120,233.30566,233.67252,40
141,150,203.04932,203.41678,36
141,180,172.90283,173.26413,52
141,210,142.88818,143.23732,26
141,240,112.36816,112.73005,40
141,270,81.83716,82.21519,50
141,300,51.84448,52.18755,28
141,330,22.07153,22.44408,50
142,0,352.47437,352.86169,38
142,30,323.18481,323.59415,18
142,60,293.52173,293.88171,58
142,90,263.39722,263.76855,14
142,120,233.27271,233.66838,34
142,150,203.08228,203.42104,40
142,180,172.89185,173.26962,50
142,210,142.84424,143.24986,20
142,240,112.35718,112.7438,38
142,270,81.84814,82.21491,54
142,300,51.80054,52.19016,22
142,330,22.07153,22.43659,50
143,0,352.48535,352.85434,38
143,30,323.20679,323.60046,22
143,60,293.48877,293.88013,52
143,90,263.41919,263.76053,16
143,120,233.28369,233.66406,36
143,150,203.08228,203.42534,40
143,180,172.88086,173.27023,46
143,210,142.89917,143.24738,30
143,240,112.35718,112.73068,38
143,270,81.83716,82.2161,50
143,300,51.81152,52.19267,26
143,330,22.07153,22.44131,50
144,0,352.48535,352.86688,40
144,30,323.20679,323.60049,22
144,60,293.48877,293.884,52
144,90,263.4082,263.77029,14
144,120,233.31665,233.67261,42
144,150,203.07129,203.42282,42
144,180,172.9248,173.27,54
144,210,142.8772,143.24712,26
144,240,112.36816,112.73184,42
144,270,81.82617,82.21146,46
144,300,51.82251,52.17741,26
144,330,22.07153,22.43493,50
145,0,352.50732,352.8569,44
145,30,323.21777,323.59708,24
145,60,293.52173,293.88049,58
145,90,263.37524,263.76355,10
145,120,233.26172,233.66621,32
145,150,203.03833,203.4194,34
145,180,172.90283,173.27455,52
145,210,142.91016,143.25217,32
145,240,112.39014,112.73463,44
145,270,81.82617,82.21442,50
145,300,51.80054,52.18571,22
145,330,22.09351,22.43741,52
146,0,352.48535,352.86636,38
146,30,323.23975,323.60156,28
146,60,293.52173,293.88281,58
146,90,263.4082,263.763,16
146,120,233.32764,233.67039,46
146,150,203.04932,203.41786,34
146,180,172.89185,173.2607,48
146,210,142.88818,143.23895,26
146,240,112.36816,112.73116,40
146,270,81.85913,82.21604,54
146,300,51.8335,52.19063,28
146,330,22.07153,22.44033,50
147,0,352.45239,352.86664,34
147,30,323.25073,323.60071,28
147,60,293.48877,293.88766,52
147,90,263.41919,263.77438,16
147,120,233.29468,233.68164,38
147,150,203.07129,203.41959,42
147,180,172.91382,173.27219,54
147,210,142.85522,143.24728,22
147,240,112.36816,112.73531,38
147,270,81.83716,82.21301,48
147,300,51.82251,52.18378,26
147,330,22.06055,22.44009,50
148,0,352.48535,352.86072,40
148,30,323.20679,323.59653,22
148,60,293.48877,293.88541,54
148,90,263.43018,263.77164,20
148,120,233.29468,233.67404,38
148,150,203.0603,203.4146,38
148,180,172.89185,173.26447,50
148,210,142.91016,143.24309,30
148,240,112.36816,112.73028,40
148,270,81.85913,82.21539,54
148,300,51.82251,52.18665,26
148,330,22.06055,22.44221,48
149,0,352.51831,352.86731,46
149,30,323.23975,323.59863,28
149,60,293.52173,293.88443,60
149,90,263.41919,263.77127,18
149,120,233.28369,233.67307,38
149,150,203.03833,203.41646,34
149,180,172.91382,173.26231,54
149,210,142.85522,143.2316,22
149,240,112.35718,112.73194,38
149,270,81.82617,82.21468,48
149,300,51.82251,52.1865,28
149,330,22.09351,22.43849,52
150,0,352.47437,352.86465,38
150,30,323.18481,323.60208,18
150,60,293.51074,293.88452,56
150,90,263.41919,263.76923,18
150,120,233.32764,233.67136,44
150,150,203.04932,203.42558,36
150,180,172.90283,173.27516,54
150,210,142.8772,143.25195,26
150,240,112.35718,112.73076,38
150,270,81.85913,82.21503,54
150,300,51.80054,52.19176,20
150,330,22.06055,22.44506,48
151,0,352.51831,352.87646,46
151,30,323.23975,323.5994,30
151,60,293.49976,293.88666,54
151,90,263.43018,263.76358,20
151,120,233.28369,233.66786,36
151,150,203.01636,203.4095,30
151,180,172.88086,173.26532,48
151,210,142.8772,143.2446,24
151,240,112.35718,112.73388,38
151,270,81.83716,82.21388,48
151,300,51.80054,52.19446,24
151,330,22.07153,22.44581,52
152,0,352.47437,352.87329,38
152,30,323.23975,323.60031,28
152,60,293.49976,293.88589,52
152,90,263.38623,263.76947,12
152,120,233.29468,233.67598,38
152,150,203.03833,203.41916,36
152,180,172.9248,173.26848,54
152,210,142.84424,143.24228,20
152,240,112.35718,112.73618,38
152,270,81.84814,82.21233,52
152,300,51.81152,52.19009,22
152,330,22.07153,22.44162,50
153,0,352.47437,352.85623,40
153,30,323.22876,323.603,28
153,60,293.51074,293.88388,54
153,90,263.41919,263.77045,20
153,120,233.32764,233.67278,44
153,150,203.0603,203.44044,40
153,180,172.93579,173.28133,58
153,210,142.91016,143.25023,34
153,240,112.4231,112.75703,50
153,270,81.82617,82.22498,50
153,300,51.8335,52.19048,28
153,330,22.07153,22.43764,48
154,0,352.45239,352.8403,34
154,30,323.25073,323.60327,30
154,60,293.52173,293.88287,58
154,90,263.39722,263.76471,16
154,120,233.30566,233.67197,40
154,150,203.10425,203.44272,48
154,180,172.91382,173.27678,54
154,210,142.88818,143.24213,26
154,240,112.34619,112.73914,38
154,270,81.83716,82.22224,50
154,300,51.81152,52.19515,24
154,330,22.06055,22.43797,46
155,0,352.45239,352.83759,34
155,30,323.20679,323.60596,24
155,60,293.48877,293.88666,52
155,90,263.38623,263.76608,10
155,120,233.32764,233.6731,46
155,150,203.04932,203.44702,34
155,180,172.91382,173.28133,52
155,210,142.89917,143.2498,30
155,240,112.40112,112.76178,48
155,270,81.84814,82.21918,52
155,300,51.80054,52.17303,22
155,330,22.02759,22.42595,44
156,0,352.45239,352.83145,34
156,30,323.23975,323.60739,28
156,60,293.49976,293.88641,52
156,90,263.37524,263.76437,10
156,120,233.26172,233.66586,34
156,150,203.0603,203.44942,38
156,180,172.9248,173.29399,58
156,210,142.91016,143.26164,32
156,240,112.44507,112.8116,54
156,270,81.83716,82.23267,50
156,300,51.80054,52.18171,22
156,330,22.09351,22.44549,60
157,0,352.48535,352.83899,38
157,30,323.25073,323.61252,30
157,60,293.49976,293.89209,52
157,90,263.37524,263.7692,8
157,120,233.29468,233.67377,36
157,150,203.08228,203.44737,40
157,180,172.90283,173.29024,50
157,210,142.8772,143.26245,26
157,240,112.37915,112.7909,42
157,270,81.83716,82.22812,50
157,300,51.78955,52.17791,22
157,330,22.03857,22.44528,44
158,0,352.47437,352.83929,40
158,30,323.23975,323.61145,28
158,60,293.5437,293.89716,60
158,90,263.38623,263.7796,12
158,120,233.26172,233.677,30
158,150,203.08228,203.46439,42
158,180,172.9248,173.29605,56
158,210,142.91016,143.26389,32
158,240,112.44507,112.8076,54
158,270,81.8811,82.23134,58
158,300,51.80054,52.17575,22
158,330,22.06055,22.44205,48
159,0,352.45239,352.84042,34
159,30,323.23975,323.6095,28
159,60,293.51074,293.89062,54
159,90,263.34229,263.77136,4
159,120,233.30566,233.67711,40
159,150,203.07129,203.45132,42
159,180,172.86987,173.29289,46
159,210,142.84424,143.2572,20
159,240,112.43408,112.80434,50
159,270,81.87012,82.23323,56
159,300,51.82251,52.18588,26
159,330,22.09351,22.44786,54
160,0,352.45239,352.8432,36
160,30,323.1958,323.6156,20
160,60,293.5437,293.89743,60
160,90,263.37524,263.77307,10
160,120,233.28369,233.67734,34
160,150,203.08228,203.45183,40
160,180,172.9248,173.28981,56
160,210,142.89917,143.25639,28
160,240,112.44507,112.79966,54
160,270,81.85913,82.22823,54
160,300,51.80054,52.18217,22
160,330,22.07153,22.44403,50
161,0,352.48535,352.8421,40
161,30,323.25073,323.61719,28
161,60,293.5437,293.8981,60
161,90,263.37524,263.77792,10
161,120,233.28369,233.68152,36
161,150,203.08228,203.45137,40
161,180,172.89185,173.29428,52
161,210,142.85522,143.26668,20
161,240,112.44507,112.80891,54
161,270,81.87012,82.24104,58
161,300,51.80054,52.18615,22
161,330,22.06055,22.44845,50
162,0,352.45239,352.84695,34
162,30,323.20679,323.61755,22
162,60,293.51074,293.8981,56
162,90,263.36426,263.77594,8
162,120,233.29468,233.67899,38
162,150,203.03833,203.45969,34
162,180,172.9248,173.29755,56
162,210,142.88818,143.26685,28
162,240,112.41211,112.80688,48
162,270,81.85913,82.23893,54
162,300,51.81152,52.19383,22
162,330,22.07153,22.45418,50
163,0,352.45239,352.85336,34
163,30,323.25073,323.62024,30
163,60,293.53271,293.90146,58
163,90,263.4082,263.7821,18
163,120,233.32764,233.68871,44
163,150,203.04932,203.46616,34
163,180,172.89185,173.30231,50
163,210,142.8772,143.27184,26
163,240,112.4231,112.8148,50
163,270,81.85913,82.23956,54
163,300,51.80054,52.18689,22
163,330,22.06055,22.4546,48
164,0,352.47437,352.84756,38
164,30,323.23975,323.6196,28
164,60,293.51074,293.90256,54
164,90,263.39722,263.78448,14
164,120,233.31665,233.68333,40
164,150,203.10425,203.47092,46
164,180,172.93579,173.31505,58
164,210,142.91016,143.27942,30
164,240,112.41211,112.83007,48
164,270,81.83716,82.24824,48
164,300,51.76758,52.20219,16
164,330,22.09351,22.45964,52
165,0,352.47437,352.84824,40
165,30,323.23975,323.62811,30
165,60,293.48877,293.90591,52
165,90,263.4082,263.78528,16
165,120,233.31665,233.69037,42
165,150,203.0603,203.46863,38
165,180,172.90283,173.31204,52
165,210,142.8772,143.27827,26
165,240,112.4231,112.81012,50
165,270,81.85913,82.24471,52
165,300,51.78955,52.197,20
165,330,22.08252,22.46448,52
166,0,352.47437,352.85654,38
166,30,323.25073,323.63031,30
166,60,293.51074,293.91284,58
166,90,263.38623,263.79019,12
166,120,233.26172,233.68777,34
166,150,203.07129,203.4718,38
166,180,172.9248,173.32983,56
166,210,142.8772,143.28503,26
166,240,112.4231,112.81573,50
166,270,81.82617,82.25095,48
166,300,51.80054,52.19597,22
166,330,22.03857,22.46779,44
167,0,352.48535,352.85013,40
167,30,323.26172,323.63275,32
167,60,293.52173,293.91287,58
167,90,263.39722,263.79254,14
167,120,233.28369,233.68317,38
167,150,203.08228,203.4691,40
167,180,172.95776,173.33281,62
167,210,142.91016,143.28464,30
167,240,112.4231,112.82882,50
167,270,81.87012,82.2525,56
167,300,51.76758,52.1942,18
167,330,22.08252,22.48477,54
168,0,352.45239,352.8663,34
168,30,323.26172,323.64142,32
168,60,293.53271,293.92218,60
168,90,263.43018,263.79526,20
168,120,233.28369,233.69496,36
168,150,203.07129,203.48427,42
168,180,172.95776,173.3214,62
168,210,142.89917,143.27998,32
168,240,112.36816,112.81908,42
168,270,81.83716,82.25153,50
168,300,51.81152,52.19841,26
168,330,22.07153,22.46973,52
169,0,352.43042,352.86313,34
169,30,323.22876,323.6394,26
169,60,293.49976,293.92004,54
169,90,263.39722,263.79901,16
169,120,233.28369,233.694,36
169,150,203.04932,203.4837,36
169,180,172.86987,173.33125,46
169,210,142.8772,143.28851,26
169,240,112.39014,112.82321,42
169,270,81.83716,82.25892,48
169,300,51.8335,52.20934,28
169,330,22.06055,22.47774,50
170,0,352.47437,352.87152,36
170,30,323.20679,323.63901,22
170,60,293.51074,293.92319,56
170,90,263.39722,263.79776,14
170,120,233.28369,233.69554,34
170,150,203.07129,203.47824,38
170,180,172.91382,173.32567,54
170,210,142.84424,143.29041,18
170,240,112.40112,112.82636,46
170,270,81.85913,82.26191,54
170,300,51.78955,52.2168,20
170,330,22.06055,22.47888,48
171,0,352.47437,352.88068,40
171,30,323.22876,323.6438,26
171,60,293.53271,293.92688,60
171,90,263.4082,263.80423,14
171,120,233.30566,233.70546,38
171,150,203.09326,203.48917,42
171,180,172.9248,173.32849,56
171,210,142.8772,143.29001,26
171,240,112.41211,112.8306,50
171,270,81.84814,82.26133,54
171,300,51.76758,52.21557,18
171,330,22.04956,22.47402,46
172,0,352.48535,352.87076,40
172,30,323.1958,323.64505,20
172,60,293.48877,293.92419,52
172,90,263.39722,263.80527,16
172,120,233.31665,233.69809,42
172,150,203.04932,203.48087,36
172,180,172.88086,173.3309,48
172,210,142.85522,143.29649,22
172,240,112.44507,112.8371,54
172,270,81.85913,82.26891,56
172,300,51.76758,52.21388,16
172,330,22.06055,22.48899,48
173,0,352.45239,352.86893,34
173,30,323.25073,323.64554,28
173,60,293.52173,293.92352,58
173,90,263.39722,263.80215,16
173,120,233.29468,233.69206,38
173,150,203.02734,203.47673,32
173,180,172.90283,173.3364,52
173,210,142.8772,143.29674,26
173,240,112.43408,112.84551,52
173,270,81.85913,82.26669,54
173,300,51.80054,52.20031,22
173,330,22.06055,22.49504,50
174,0,352.49634,352.87714,46
174,30,323.21777,323.65067,24
174,60,293.52173,293.93149,58
174,90,263.37524,263.80777,10
174,120,233.27271,233.70645,34
174,150,203.0603,203.491,38
174,180,172.95776,173.34613,62
174,210,142.88818,143.30516,32
174,240,112.44507,112.84164,54
174,270,81.85913,82.27215,54
174,300,51.80054,52.20464,22
174,330,22.09351,22.49249,54
175,0,352.45239,352.87335,34
175,30,323.25073,323.65143,28
175,60,293.48877,293.93274,52
175,90,263.4082,263.81152,16
175,120,233.30566,233.70702,38
175,150,203.08228,203.49571,42
175,180,172.96875,173.35313,62
175,210,142.84424,143.30899,20
175,240,112.44507,112.84542,54
175,270,81.83716,82.27129,50
175,300,51.78955,52.21827,22
175,330,22.09351,22.493,52
176,0,352.48535,352.8804,40
176,30,323.22876,323.66095,24
176,60,293.53271,293.93713,60
176,90,263.39722,263.81305,14
176,120,233.29468,233.71202,38
176,150,203.07129,203.49652,40
176,180,172.9248,173.34505,56
176,210,142.89917,143.30334,30
176,240,112.4231,112.84917,52
176,270,81.85913,82.27495,54
176,300,51.80054,52.2075,22
176,330,22.07153,22.49791,52
177,0,352.47437,352.88354,38
177,30,323.1958,323.66275,20
177,60,293.52173,293.94193,58
177,90,263.39722,263.8201,14
177,120,233.27271,233.70889,32
177,150,203.08228,203.50328,42
177,180,172.96875,173.36349,62
177,210,142.91016,143.31674,30
177,240,112.44507,112.85217,56
177,270,81.8811,82.28069,58
177,300,51.81152,52.21928,24
177,330,22.07153,22.50767,50
178,0,352.44141,352.88107,32
178,30,323.25073,323.66504,28
178,60,293.53271,293.9454,60
178,90,263.39722,263.82291,14
178,120,233.29468,233.71985,40
178,150,203.08228,203.4996,40
178,180,172.94678,173.35478,60
178,210,142.89917,143.31541,32
178,240,112.39014,112.84727,42
178,270,81.83716,82.28294,48
178,300,51.76758,52.23127,16
178,330,22.06055,22.51023,50
179,0,352.48535,352.89459,38
179,30,323.22876,323.67096,24
179,60,293.52173,293.94739,58
179,90,263.37524,263.82626,10
179,120,233.30566,233.71945,42
179,150,203.08228,203.50565,40
179,180,172.95776,173.36378,62
179,210,142.86621,143.32106,24
179,240,112.39014,112.85706,44
179,270,81.85913,82.28159,54
179,300,51.80054,52.22413,22
179,330,22.07153,22.51042,48
180,0,352.47437,352.89883,38
180,30,323.1958,323.66748,20
180,60,293.4668,293.94672,52
180,90,263.39722,263.82889,14
180,120,233.28369,233.72046,36
180,150,203.08228,203.50711,42
180,180,172.95776,173.37148,62
180,210,142.85522,143.32593,22
180,240,112.4231,112.86501,50
180,270,81.89209,82.2945,60
180,300,51.80054,52.23431,22
180,330,22.07153,22.50945,48
181,0,352.48535,352.89343,38
181,30,323.25073,323.67697,30
181,60,293.52173,293.95425,58
181,90,263.39722,263.8284,14
181,120,233.26172,233.72229,30
181,150,203.0603,203.5106,38
181,180,172.89185,173.3616,50
181,210,142.91016,143.33015,32
181,240,112.39014,112.86448,44
181,270,81.8042,82.29089,42
181,300,51.77856,52.24972,18
181,330,22.07153,22.51315,48
182,0,352.47437,352.90332,38
182,30,323.23975,323.67752,26
182,60,293.49976,293.95804,52
182,90,263.37524,263.83319,8
182,120,233.29468,233.73329,38
182,150,203.08228,203.51831,42
182,180,172.90283,173.37279,52
182,210,142.84424,143.33029,22
182,240,112.41211,112.86876,48
182,270,81.85913,82.29991,54
182,300,51.77856,52.24536,18
182,330,22.06055,22.5176,48
183,0,352.45239,352.89804,34
183,30,323.23975,323.67822,30
183,60,293.4668,293.95914,48
183,90,263.36426,263.8399,10
183,120,233.29468,233.73035,36
183,150,203.0603,203.52126,38
183,180,172.95776,173.37941,62
183,210,142.91016,143.33907,32
183,240,112.44507,112.88342,54
183,270,81.85913,82.30683,54
183,300,51.76758,52.25028,16
183,330,22.07153,22.52035,50
184,0,352.45239,352.91006,34
184,30,323.1958,323.68579,20
184,60,293.52173,293.96362,58
184,90,263.37524,263.84247,10
184,120,233.31665,233.74471,42
184,150,203.0603,203.52388,38
184,180,172.88086,173.36461,50
184,210,142.86621,143.33188,24
184,240,112.39014,112.86868,46
184,270,81.83716,82.299,48
184,300,51.80054,52.24991,22
184,330,22.06055,22.51633,50
185,0,352.45239,352.9122,34
185,30,323.26172,323.68954,34
185,60,293.51074,293.96921,56
185,90,263.38623,263.8494,12
185,120,233.32764,233.75139,42
185,150,203.10425,203.53734,46
185,180,172.9248,173.37332,54
185,210,142.91016,143.34505,32
185,240,112.37915,112.87115,42
185,270,81.85913,82.30513,54
185,300,51.78955,52.25074,20
185,330,22.03857,22.51333,48
186,0,352.46338,352.90768,36
186,30,323.23975,323.68192,28
186,60,293.52173,293.96533,58
186,90,263.39722,263.84677,14
186,120,233.29468,233.75131,36
186,150,203.08228,203.53004,40
186,180,172.9248,173.36784,56
186,210,142.84424,143.3394,20
186,240,112.41211,112.87505,48
186,270,81.85913,82.30795,54
186,300,51.80054,52.24736,22
186,330,22.04956,22.51818,46
187,0,352.46338,352.91357,36
187,30,323.25073,323.68817,30
187,60,293.48877,293.96927,52
187,90,263.39722,263.8443,14
187,120,233.27271,233.75569,34
187,150,203.10425,203.53609,46
187,180,172.90283,173.36415,50
187,210,142.8772,143.32985,26
187,240,112.4231,112.87663,48
187,270,81.85913,82.30579,54
187,300,51.77856,52.24846,16
187,330,22.06055,22.51864,48
188,0,352.47437,352.91473,38
188,30,323.23975,323.68887,28
188,60,293.52173,293.97235,58
188,90,263.39722,263.85361,14
188,120,233.26172,233.76201,32
188,150,203.10425,203.53362,48
188,180,172.9248,173.37198,56
188,210,142.8772,143.34323,26
188,240,112.37915,112.8828,42
188,270,81.82617,82.31286,48
188,300,51.78955,52.25604,20
188,330,22.07153,22.51993,50
189,0,352.45239,352.91849,34
189,30,323.20679,323.69156,22
189,60,293.49976,293.97418,54
189,90,263.37524,263.85095,10
189,120,233.30566,233.7533,38
189,150,203.08228,203.53845,42
189,180,172.88086,173.37279,48
189,210,142.91016,143.35046,32
189,240,112.43408,112.88032,54
189,270,81.83716,82.31169,50
189,300,51.81152,52.26546,22
189,330,22.07153,22.53201,48
190,0,352.46338,352.92935,38
190,30,323.18481,323.69714,22
190,60,293.48877,293.97787,52
190,90,263.39722,263.862,14
190,120,233.30566,233.77316,40
190,150,203.04932,203.53569,38
190,180,172.89185,173.37068,50
190,210,142.8772,143.35228,26
190,240,112.44507,112.88569,54
190,270,81.85913,82.30801,54
190,300,51.77856,52.25997,18
190,330,22.03857,22.52466,44
191,0,352.45239,352.92072,34
191,30,323.25073,323.69708,30
191,60,293.48877,293.97702,54
191,90,263.39722,263.86371,14
191,120,233.32764,233.77097,44
191,150,203.08228,203.5388,42
191,180,172.89185,173.37399,50
191,210,142.8772,143.35043,26
191,240,112.44507,112.90052,54
191,270,81.87012,82.31949,56
191,300,51.80054,52.27134,22
191,330,22.07153,22.53168,50
192,0,352.45239,352.92761,34
192,30,323.25073,323.69699,28
192,60,293.52173,293.98032,58
192,90,263.39722,263.85886,14
192,120,233.29468,233.76419,38
192,150,203.03833,203.53777,34
192,180,172.91382,173.37842,54
192,210,142.91016,143.34966,32
192,240,112.39014,112.88932,44
192,270,81.85913,82.31928,54
192,300,51.80054,52.26588,22
192,330,22.08252,22.53347,54
193,0,352.45239,352.92996,34
193,30,323.23975,323.70181,30
193,60,293.53271,293.98364,60
193,90,263.39722,263.86633,14
193,120,233.32764,233.77022,44
193,150,203.08228,203.54701,42
193,180,172.94678,173.38625,58
193,210,142.91016,143.35936,32
193,240,112.41211,112.90054,48
193,270,81.83716,82.31973,50
193,300,51.77856,52.26525,18
193,330,22.04956,22.52789,46
194,0,352.45239,352.92377,34
194,30,323.20679,323.70706,22
194,60,293.52173,293.98288,58
194,90,263.38623,263.86401,10
194,120,233.30566,233.77328,38
194,150,203.0603,203.54126,38
194,180,172.90283,173.38438,50
194,210,142.91016,143.35875,32
194,240,112.41211,112.90358,48
194,270,81.85913,82.32868,54
194,300,51.77856,52.2757,18
194,330,22.07153,22.53508,50
195,0,352.46338,352.93445,36
195,30,323.25073,323.70953,28
195,60,293.49976,293.98856,54
195,90,263.39722,263.86819,14
195,120,233.29468,233.77374,38
195,150,203.04932,203.54456,36
195,180,172.90283,173.37938,50
195,210,142.89917,143.35861,32
195,240,112.41211,112.89465,48
195,270,81.85913,82.32603,54
195,300,51.78955,52.26704,20
195,330,22.02759,22.53809,42
196,0,352.45239,352.93661,34
196,30,323.23975,323.71362,28
196,60,293.48877,293.98862,52
196,90,263.39722,263.87418,14
196,120,233.32764,233.78635,44
196,150,203.0603,203.55962,38
196,180,172.9248,173.3891,56
196,210,142.84424,143.35927,22
196,240,112.43408,112.89734,52
196,270,81.82617,82.33047,50
196,300,51.78955,52.27557,18
196,330,22.02759,22.5336,44
197,0,352.47437,352.93759,38
197,30,323.25073,323.70999,28
197,60,293.49976,293.98917,56
197,90,263.38623,263.87247,12
197,120,233.31665,233.78342,42
197,150,203.04932,203.55861,36
197,180,172.90283,173.39001,52
197,210,142.8772,143.36029,26
197,240,112.44507,112.91149,54
197,270,81.85913,82.32841,54
197,300,51.81152,52.27391,22
197,330,22.04956,22.5424,44
198,0,352.47437,352.94473,38
198,30,323.23975,323.71539,30
198,60,293.51074,293.99344,54
198,90,263.41919,263.87442,18
198,120,233.26172,233.78462,34
198,150,203.07129,203.55148,42
198,180,172.9248,173.39027,56
198,210,142.8772,143.35385,28
198,240,112.41211,112.8932,50
198,270,81.82617,82.33098,50
198,300,51.77856,52.27525,18
198,330,22.06055,22.54008,48
199,0,352.45239,352.94281,34
199,30,323.23975,323.71539,28
199,60,293.52173,293.99335,58
199,90,263.37524,263.87766,10
199,120,233.31665,233.789,44
199,150,203.07129,203.55339,38
199,180,172.9248,173.39343,56
199,210,142.84424,143.36185,22
199,240,112.44507,112.91575,54
199,270,81.8042,82.34074,44
199,300,51.75659,52.2865,14
199,330,22.09351,22.55247,54
200,0,352.45239,352.94635,34
200,30,323.1958,323.71573,22
200,60,293.52173,293.9989,58
200,90,263.37524,263.87753,10
200,120,233.30566,233.78304,38
200,150,203.04932,203.55215,34
200,180,172.89185,173.3942,50
200,210,142.8772,143.36685,26
200,240,112.4231,112.91377,50
200,270,81.85913,82.33898,54
200,300,51.80054,52.28617,22
